Time(UTC),Symbol,Funding Rate
2020-08-09 00:00:00+00:00,BTCUSD,0.0001
2020-08-08 16:00:00+00:00,BTCUSD,0.0001
2020-08-08 08:00:00+00:00,BTCUSD,0.0001
2020-08-08 00:00:00+00:00,BTCUSD,0.0001
2020-08-07 16:00:00+00:00,BTCUSD,0.0001
2020-08-07 08:00:00+00:00,BTCUSD,0.0001
2020-08-07 00:00:00+00:00,BTCUSD,0.0001
2020-08-06 16:00:00+00:00,BTCUSD,0.0001
2020-08-06 08:00:00+00:00,BTCUSD,0.0001
2020-08-06 00:00:00+00:00,BTCUSD,0.0001
2020-08-05 16:00:00+00:00,BTCUSD,0.0001
2020-08-05 08:00:00+00:00,BTCUSD,0.0001
2020-08-05 00:00:00+00:00,BTCUSD,0.0001
2020-08-04 16:00:00+00:00,BTCUSD,0.0001
2020-08-04 08:00:00+00:00,BTCUSD,0.0001
2020-08-04 00:00:00+00:00,BTCUSD,0.0001
2020-08-03 16:00:00+00:00,BTCUSD,0.00012355
2020-08-03 08:00:00+00:00,BTCUSD,0.0001
2020-08-03 00:00:00+00:00,BTCUSD,0.0001
2020-08-02 16:00:00+00:00,BTCUSD,0.00081266
2020-08-02 08:00:00+00:00,BTCUSD,0.00117167
2020-08-02 00:00:00+00:00,BTCUSD,0.00079106
2020-08-01 16:00:00+00:00,BTCUSD,0.00071757
2020-08-01 08:00:00+00:00,BTCUSD,0.00020859
2020-08-01 00:00:00+00:00,BTCUSD,0.00046447
2020-07-31 16:00:00+00:00,BTCUSD,0.0001
2020-07-31 08:00:00+00:00,BTCUSD,0.00050731
2020-07-31 00:00:00+00:00,BTCUSD,0.00096501
2020-07-30 16:00:00+00:00,BTCUSD,0.00053032
2020-07-30 08:00:00+00:00,BTCUSD,0.00049766
2020-07-30 00:00:00+00:00,BTCUSD,0.00071889
2020-07-29 16:00:00+00:00,BTCUSD,0.00075783
2020-07-29 08:00:00+00:00,BTCUSD,0.00021442
2020-07-29 00:00:00+00:00,BTCUSD,0.00074735
2020-07-28 16:00:00+00:00,BTCUSD,0.00098927
2020-07-28 08:00:00+00:00,BTCUSD,0.00063903
2020-07-28 00:00:00+00:00,BTCUSD,0.00026542
2020-07-27 16:00:00+00:00,BTCUSD,0.00043767
2020-07-27 08:00:00+00:00,BTCUSD,0.0001
2020-07-27 00:00:00+00:00,BTCUSD,0.00026797
2020-07-26 16:00:00+00:00,BTCUSD,0.0001
2020-07-26 08:00:00+00:00,BTCUSD,0.0001
2020-07-26 00:00:00+00:00,BTCUSD,0.0001
2020-07-25 16:00:00+00:00,BTCUSD,0.0001
2020-07-25 08:00:00+00:00,BTCUSD,6.398e-05
2020-07-25 00:00:00+00:00,BTCUSD,0.0001
2020-07-24 16:00:00+00:00,BTCUSD,0.0001
2020-07-24 08:00:00+00:00,BTCUSD,0.0001
2020-07-24 00:00:00+00:00,BTCUSD,0.0001
2020-07-23 16:00:00+00:00,BTCUSD,0.0001
2020-07-23 08:00:00+00:00,BTCUSD,-0.00019994
2020-07-23 00:00:00+00:00,BTCUSD,9.241e-05
2020-07-22 16:00:00+00:00,BTCUSD,0.0001
2020-07-22 08:00:00+00:00,BTCUSD,0.0001
2020-07-22 00:00:00+00:00,BTCUSD,9.477e-05
2020-07-21 16:00:00+00:00,BTCUSD,0.0001
2020-07-21 08:00:00+00:00,BTCUSD,0.0001
2020-07-21 00:00:00+00:00,BTCUSD,0.0001
2020-07-20 16:00:00+00:00,BTCUSD,0.0001
2020-07-20 08:00:00+00:00,BTCUSD,0.0001
2020-07-20 00:00:00+00:00,BTCUSD,0.0001
2020-07-19 16:00:00+00:00,BTCUSD,9.445e-05
2020-07-19 08:00:00+00:00,BTCUSD,8.605e-05
2020-07-19 00:00:00+00:00,BTCUSD,0.0001
2020-07-18 16:00:00+00:00,BTCUSD,-6.221e-05
2020-07-18 08:00:00+00:00,BTCUSD,-6.688e-05
2020-07-18 00:00:00+00:00,BTCUSD,0.0001
2020-07-17 16:00:00+00:00,BTCUSD,0.0001
2020-07-17 08:00:00+00:00,BTCUSD,0.0001
2020-07-17 00:00:00+00:00,BTCUSD,0.0001
2020-07-16 16:00:00+00:00,BTCUSD,0.0001
2020-07-16 08:00:00+00:00,BTCUSD,0.0001
2020-07-16 00:00:00+00:00,BTCUSD,0.0001
2020-07-15 16:00:00+00:00,BTCUSD,0.0001
2020-07-15 08:00:00+00:00,BTCUSD,0.0001
2020-07-15 00:00:00+00:00,BTCUSD,0.0001
2020-07-14 16:00:00+00:00,BTCUSD,0.0001
2020-07-14 08:00:00+00:00,BTCUSD,0.0001
2020-07-14 00:00:00+00:00,BTCUSD,0.0001
2020-07-13 16:00:00+00:00,BTCUSD,0.0001
2020-07-13 08:00:00+00:00,BTCUSD,0.0001
2020-07-13 00:00:00+00:00,BTCUSD,0.0001
2020-07-12 16:00:00+00:00,BTCUSD,0.0001
2020-07-12 08:00:00+00:00,BTCUSD,0.0001
2020-07-12 00:00:00+00:00,BTCUSD,0.0001
2020-07-11 16:00:00+00:00,BTCUSD,0.0001
2020-07-11 08:00:00+00:00,BTCUSD,0.0001
2020-07-11 00:00:00+00:00,BTCUSD,0.0001
2020-07-10 16:00:00+00:00,BTCUSD,0.0001
2020-07-10 08:00:00+00:00,BTCUSD,0.0001
2020-07-10 00:00:00+00:00,BTCUSD,0.0001
2020-07-09 16:00:00+00:00,BTCUSD,0.0001
2020-07-09 08:00:00+00:00,BTCUSD,0.0001
2020-07-09 00:00:00+00:00,BTCUSD,0.0001
2020-07-08 16:00:00+00:00,BTCUSD,0.0001
2020-07-08 08:00:00+00:00,BTCUSD,0.0001
2020-07-08 00:00:00+00:00,BTCUSD,0.0001
2020-07-07 16:00:00+00:00,BTCUSD,0.0001
2020-07-07 08:00:00+00:00,BTCUSD,0.0001
2020-07-07 00:00:00+00:00,BTCUSD,0.0001
2020-07-06 16:00:00+00:00,BTCUSD,0.0001
2020-07-06 08:00:00+00:00,BTCUSD,0.0001
2020-07-06 00:00:00+00:00,BTCUSD,0.0001
2020-07-05 16:00:00+00:00,BTCUSD,0.0001
2020-07-05 08:00:00+00:00,BTCUSD,0.0001
2020-07-05 00:00:00+00:00,BTCUSD,0.0001
2020-07-04 16:00:00+00:00,BTCUSD,1.23e-05
2020-07-04 08:00:00+00:00,BTCUSD,-0.00010206
2020-07-04 00:00:00+00:00,BTCUSD,0.0001
2020-07-03 16:00:00+00:00,BTCUSD,0.0001
2020-07-03 08:00:00+00:00,BTCUSD,6.755e-05
2020-07-03 00:00:00+00:00,BTCUSD,0.0001
2020-07-02 16:00:00+00:00,BTCUSD,0.0001
2020-07-02 08:00:00+00:00,BTCUSD,0.0001
2020-07-02 00:00:00+00:00,BTCUSD,0.0001
2020-07-01 16:00:00+00:00,BTCUSD,0.0001
2020-07-01 08:00:00+00:00,BTCUSD,0.0001
2020-07-01 00:00:00+00:00,BTCUSD,0.0001
2020-06-30 16:00:00+00:00,BTCUSD,0.0001
2020-06-30 08:00:00+00:00,BTCUSD,0.0001
2020-06-30 00:00:00+00:00,BTCUSD,0.0001
2020-06-29 16:00:00+00:00,BTCUSD,0.0001
2020-06-29 08:00:00+00:00,BTCUSD,0.0001
2020-06-29 00:00:00+00:00,BTCUSD,0.0001
2020-06-28 16:00:00+00:00,BTCUSD,0.0001
2020-06-28 08:00:00+00:00,BTCUSD,7.248e-05
2020-06-28 00:00:00+00:00,BTCUSD,0.0001
2020-06-27 16:00:00+00:00,BTCUSD,0.0001
2020-06-27 08:00:00+00:00,BTCUSD,0.0001
2020-06-27 00:00:00+00:00,BTCUSD,0.0001
2020-06-26 16:00:00+00:00,BTCUSD,0.0001
2020-06-26 08:00:00+00:00,BTCUSD,0.0001
2020-06-26 00:00:00+00:00,BTCUSD,0.0001
2020-06-25 16:00:00+00:00,BTCUSD,0.0001
2020-06-25 08:00:00+00:00,BTCUSD,0.0001
2020-06-25 00:00:00+00:00,BTCUSD,0.0001
2020-06-24 16:00:00+00:00,BTCUSD,0.0001
2020-06-24 08:00:00+00:00,BTCUSD,0.0001
2020-06-24 00:00:00+00:00,BTCUSD,0.0001
2020-06-23 16:00:00+00:00,BTCUSD,0.0001
2020-06-23 08:00:00+00:00,BTCUSD,0.0001
2020-06-23 00:00:00+00:00,BTCUSD,0.0001
2020-06-22 16:00:00+00:00,BTCUSD,0.0001
2020-06-22 08:00:00+00:00,BTCUSD,0.0001
2020-06-22 00:00:00+00:00,BTCUSD,0.0001
2020-06-21 16:00:00+00:00,BTCUSD,0.0001
2020-06-21 08:00:00+00:00,BTCUSD,0.0001
2020-06-21 00:00:00+00:00,BTCUSD,0.0001
2020-06-20 16:00:00+00:00,BTCUSD,0.0001
2020-06-20 08:00:00+00:00,BTCUSD,0.0001
2020-06-20 00:00:00+00:00,BTCUSD,0.0001
2020-06-19 16:00:00+00:00,BTCUSD,0.0001
2020-06-19 08:00:00+00:00,BTCUSD,0.0001
2020-06-19 00:00:00+00:00,BTCUSD,0.0001
2020-06-18 16:00:00+00:00,BTCUSD,0.0001
2020-06-18 08:00:00+00:00,BTCUSD,0.0001
2020-06-18 00:00:00+00:00,BTCUSD,0.0001
2020-06-17 16:00:00+00:00,BTCUSD,0.0001
2020-06-17 08:00:00+00:00,BTCUSD,4.909e-05
2020-06-17 00:00:00+00:00,BTCUSD,0.0001
2020-06-16 16:00:00+00:00,BTCUSD,0.0001
2020-06-16 08:00:00+00:00,BTCUSD,-6.244e-05
2020-06-16 00:00:00+00:00,BTCUSD,-4.978e-05
2020-06-15 16:00:00+00:00,BTCUSD,0.0001
2020-06-15 08:00:00+00:00,BTCUSD,0.0001
2020-06-15 00:00:00+00:00,BTCUSD,0.0001
2020-06-14 16:00:00+00:00,BTCUSD,0.0001
2020-06-14 08:00:00+00:00,BTCUSD,2.781e-05
2020-06-14 00:00:00+00:00,BTCUSD,9.545e-05
2020-06-13 16:00:00+00:00,BTCUSD,0.0001
2020-06-13 08:00:00+00:00,BTCUSD,0.0001
2020-06-13 00:00:00+00:00,BTCUSD,0.0001
2020-06-12 16:00:00+00:00,BTCUSD,5.707e-05
2020-06-12 08:00:00+00:00,BTCUSD,0.0001
2020-06-12 00:00:00+00:00,BTCUSD,0.0001
2020-06-11 16:00:00+00:00,BTCUSD,0.0001
2020-06-11 08:00:00+00:00,BTCUSD,0.0001
2020-06-11 00:00:00+00:00,BTCUSD,0.0001
2020-06-10 16:00:00+00:00,BTCUSD,0.0001
2020-06-10 08:00:00+00:00,BTCUSD,0.0001
2020-06-10 00:00:00+00:00,BTCUSD,0.0001
2020-06-09 16:00:00+00:00,BTCUSD,0.0001
2020-06-09 08:00:00+00:00,BTCUSD,0.0001
2020-06-09 00:00:00+00:00,BTCUSD,0.0001
2020-06-08 16:00:00+00:00,BTCUSD,0.0001
2020-06-08 08:00:00+00:00,BTCUSD,0.0001
2020-06-08 00:00:00+00:00,BTCUSD,0.0001
2020-06-07 16:00:00+00:00,BTCUSD,0.0001
2020-06-07 08:00:00+00:00,BTCUSD,0.0001
2020-06-07 00:00:00+00:00,BTCUSD,0.0001
2020-06-06 16:00:00+00:00,BTCUSD,0.0001
2020-06-06 08:00:00+00:00,BTCUSD,0.0001
2020-06-06 00:00:00+00:00,BTCUSD,0.0001
2020-06-05 16:00:00+00:00,BTCUSD,0.0001
2020-06-05 08:00:00+00:00,BTCUSD,0.0001
2020-06-05 00:00:00+00:00,BTCUSD,0.0001
2020-06-04 16:00:00+00:00,BTCUSD,0.0001
2020-06-04 08:00:00+00:00,BTCUSD,0.0001
2020-06-04 00:00:00+00:00,BTCUSD,0.0001
2020-06-03 16:00:00+00:00,BTCUSD,0.0001
2020-06-03 08:00:00+00:00,BTCUSD,-0.00010175
2020-06-03 00:00:00+00:00,BTCUSD,0.00022505
2020-06-02 16:00:00+00:00,BTCUSD,0.00130861
2020-06-02 08:00:00+00:00,BTCUSD,0.0001
2020-06-02 00:00:00+00:00,BTCUSD,0.0001
2020-06-01 16:00:00+00:00,BTCUSD,0.0001
2020-06-01 08:00:00+00:00,BTCUSD,0.0001
2020-06-01 00:00:00+00:00,BTCUSD,0.0001
2020-05-31 16:00:00+00:00,BTCUSD,0.0001
2020-05-31 08:00:00+00:00,BTCUSD,0.0001
2020-05-31 00:00:00+00:00,BTCUSD,0.0001
2020-05-30 16:00:00+00:00,BTCUSD,0.0001
2020-05-30 08:00:00+00:00,BTCUSD,0.0001
2020-05-30 00:00:00+00:00,BTCUSD,0.0001
2020-05-29 16:00:00+00:00,BTCUSD,0.0001
2020-05-29 08:00:00+00:00,BTCUSD,0.0001
2020-05-29 00:00:00+00:00,BTCUSD,0.0001
2020-05-28 16:00:00+00:00,BTCUSD,0.0001
2020-05-28 08:00:00+00:00,BTCUSD,0.0001
2020-05-28 00:00:00+00:00,BTCUSD,0.0001
2020-05-27 16:00:00+00:00,BTCUSD,0.0001
2020-05-27 08:00:00+00:00,BTCUSD,-0.0001655
2020-05-27 00:00:00+00:00,BTCUSD,-3.69e-05
2020-05-26 16:00:00+00:00,BTCUSD,0.0001
2020-05-26 08:00:00+00:00,BTCUSD,-0.0001225
2020-05-26 00:00:00+00:00,BTCUSD,-0.00021171
2020-05-25 16:00:00+00:00,BTCUSD,-3.555e-05
2020-05-25 08:00:00+00:00,BTCUSD,1.622e-05
2020-05-25 00:00:00+00:00,BTCUSD,0.0001
2020-05-24 16:00:00+00:00,BTCUSD,0.0001
2020-05-24 08:00:00+00:00,BTCUSD,4.898e-05
2020-05-24 00:00:00+00:00,BTCUSD,4.676e-05
2020-05-23 16:00:00+00:00,BTCUSD,3.923e-05
2020-05-23 08:00:00+00:00,BTCUSD,-8.992e-05
2020-05-23 00:00:00+00:00,BTCUSD,0.0001
2020-05-22 16:00:00+00:00,BTCUSD,0.0001
2020-05-22 08:00:00+00:00,BTCUSD,0.0001
2020-05-22 00:00:00+00:00,BTCUSD,0.0001
2020-05-21 16:00:00+00:00,BTCUSD,0.0001
2020-05-21 08:00:00+00:00,BTCUSD,-0.00012484
2020-05-21 00:00:00+00:00,BTCUSD,0.0001
2020-05-20 16:00:00+00:00,BTCUSD,0.0001
2020-05-20 08:00:00+00:00,BTCUSD,0.0001
2020-05-20 00:00:00+00:00,BTCUSD,0.0001
2020-05-19 16:00:00+00:00,BTCUSD,0.0001
2020-05-19 08:00:00+00:00,BTCUSD,0.0001
2020-05-19 00:00:00+00:00,BTCUSD,0.0001
2020-05-18 16:00:00+00:00,BTCUSD,0.0001
2020-05-18 08:00:00+00:00,BTCUSD,0.0001
2020-05-18 00:00:00+00:00,BTCUSD,0.0001
2020-05-17 16:00:00+00:00,BTCUSD,0.0001
2020-05-17 08:00:00+00:00,BTCUSD,0.0001
2020-05-17 00:00:00+00:00,BTCUSD,0.0001
2020-05-16 16:00:00+00:00,BTCUSD,0.0001
2020-05-16 08:00:00+00:00,BTCUSD,0.0001
2020-05-16 00:00:00+00:00,BTCUSD,0.0001
2020-05-15 16:00:00+00:00,BTCUSD,0.0001
2020-05-15 08:00:00+00:00,BTCUSD,0.0001
2020-05-15 00:00:00+00:00,BTCUSD,0.0001
2020-05-14 16:00:00+00:00,BTCUSD,0.0001
2020-05-14 08:00:00+00:00,BTCUSD,-0.00019265
2020-05-14 00:00:00+00:00,BTCUSD,-9.472e-05
2020-05-13 16:00:00+00:00,BTCUSD,-0.00015921
2020-05-13 08:00:00+00:00,BTCUSD,-0.00034247
2020-05-13 00:00:00+00:00,BTCUSD,4.713e-05
2020-05-12 16:00:00+00:00,BTCUSD,0.0001
2020-05-12 08:00:00+00:00,BTCUSD,-0.00014304
2020-05-12 00:00:00+00:00,BTCUSD,4.049e-05
2020-05-11 16:00:00+00:00,BTCUSD,0.0001
2020-05-11 08:00:00+00:00,BTCUSD,2.083e-05
2020-05-11 00:00:00+00:00,BTCUSD,-6.742e-05
2020-05-10 16:00:00+00:00,BTCUSD,-0.00070124
2020-05-10 08:00:00+00:00,BTCUSD,0.00055233
2020-05-10 00:00:00+00:00,BTCUSD,0.00046837
2020-05-09 16:00:00+00:00,BTCUSD,0.0001
2020-05-09 08:00:00+00:00,BTCUSD,0.0001
2020-05-09 00:00:00+00:00,BTCUSD,0.00012898
2020-05-08 16:00:00+00:00,BTCUSD,0.0001
2020-05-08 08:00:00+00:00,BTCUSD,0.0001
2020-05-08 00:00:00+00:00,BTCUSD,0.0001
2020-05-07 16:00:00+00:00,BTCUSD,0.0001
2020-05-07 08:00:00+00:00,BTCUSD,0.0001
2020-05-07 00:00:00+00:00,BTCUSD,0.0001
2020-05-06 16:00:00+00:00,BTCUSD,0.0001
2020-05-06 08:00:00+00:00,BTCUSD,-9.178e-05
2020-05-06 00:00:00+00:00,BTCUSD,0.0001
2020-05-05 16:00:00+00:00,BTCUSD,0.0001
2020-05-05 08:00:00+00:00,BTCUSD,0.0001
2020-05-05 00:00:00+00:00,BTCUSD,1.12e-05
2020-05-04 16:00:00+00:00,BTCUSD,0.0001
2020-05-04 08:00:00+00:00,BTCUSD,-2.34e-06
2020-05-04 00:00:00+00:00,BTCUSD,0.0001
2020-05-03 16:00:00+00:00,BTCUSD,0.0001
2020-05-03 08:00:00+00:00,BTCUSD,0.0001
2020-05-03 00:00:00+00:00,BTCUSD,0.0001
2020-05-02 16:00:00+00:00,BTCUSD,0.0001
2020-05-02 08:00:00+00:00,BTCUSD,0.0001
2020-05-02 00:00:00+00:00,BTCUSD,0.0001
2020-05-01 16:00:00+00:00,BTCUSD,0.0001
2020-05-01 08:00:00+00:00,BTCUSD,0.0001
2020-05-01 00:00:00+00:00,BTCUSD,0.0001
2020-04-30 16:00:00+00:00,BTCUSD,0.00011166
2020-04-30 08:00:00+00:00,BTCUSD,0.0001
2020-04-30 00:00:00+00:00,BTCUSD,0.0001
2020-04-29 16:00:00+00:00,BTCUSD,0.0001
2020-04-29 08:00:00+00:00,BTCUSD,-9.346e-05
2020-04-29 00:00:00+00:00,BTCUSD,-7.188e-05
2020-04-28 16:00:00+00:00,BTCUSD,0.0001
2020-04-28 08:00:00+00:00,BTCUSD,-0.00018444
2020-04-28 00:00:00+00:00,BTCUSD,-0.00012542
2020-04-27 16:00:00+00:00,BTCUSD,8.992e-05
2020-04-27 08:00:00+00:00,BTCUSD,-6.188e-05
2020-04-27 00:00:00+00:00,BTCUSD,0.0001
2020-04-26 16:00:00+00:00,BTCUSD,-0.00011162
2020-04-26 08:00:00+00:00,BTCUSD,-1.976e-05
2020-04-26 00:00:00+00:00,BTCUSD,0.0001
2020-04-25 16:00:00+00:00,BTCUSD,0.0001
2020-04-25 08:00:00+00:00,BTCUSD,0.0001
2020-04-25 00:00:00+00:00,BTCUSD,0.0001
2020-04-24 16:00:00+00:00,BTCUSD,0.0001
2020-04-24 08:00:00+00:00,BTCUSD,0.0001
2020-04-24 00:00:00+00:00,BTCUSD,0.0001
2020-04-23 16:00:00+00:00,BTCUSD,0.0001
2020-04-23 08:00:00+00:00,BTCUSD,-3.782e-05
2020-04-23 00:00:00+00:00,BTCUSD,-0.00022248
2020-04-22 16:00:00+00:00,BTCUSD,-0.00013472
2020-04-22 08:00:00+00:00,BTCUSD,-0.00031943
2020-04-22 00:00:00+00:00,BTCUSD,-0.00012296
2020-04-21 16:00:00+00:00,BTCUSD,-0.0004438
2020-04-21 08:00:00+00:00,BTCUSD,-0.00061466
2020-04-21 00:00:00+00:00,BTCUSD,-0.00017458
2020-04-20 16:00:00+00:00,BTCUSD,0.0001
2020-04-20 08:00:00+00:00,BTCUSD,-0.0001437
2020-04-20 00:00:00+00:00,BTCUSD,-4.208e-05
2020-04-19 16:00:00+00:00,BTCUSD,4.257e-05
2020-04-19 08:00:00+00:00,BTCUSD,0.0001
2020-04-19 00:00:00+00:00,BTCUSD,0.0001
2020-04-18 16:00:00+00:00,BTCUSD,0.0001
2020-04-18 08:00:00+00:00,BTCUSD,0.0001
2020-04-18 00:00:00+00:00,BTCUSD,-4.056e-05
2020-04-17 16:00:00+00:00,BTCUSD,-4.917e-05
2020-04-17 08:00:00+00:00,BTCUSD,0.0001
2020-04-17 00:00:00+00:00,BTCUSD,0.0001
2020-04-16 16:00:00+00:00,BTCUSD,-0.00049527
2020-04-16 08:00:00+00:00,BTCUSD,-9.657e-05
2020-04-16 00:00:00+00:00,BTCUSD,-6.65e-06
2020-04-15 16:00:00+00:00,BTCUSD,-0.00048459
2020-04-15 08:00:00+00:00,BTCUSD,-0.00043103
2020-04-15 00:00:00+00:00,BTCUSD,-0.00017065
2020-04-14 16:00:00+00:00,BTCUSD,-0.0001454
2020-04-14 08:00:00+00:00,BTCUSD,4.16e-06
2020-04-14 00:00:00+00:00,BTCUSD,-0.00063142
2020-04-13 16:00:00+00:00,BTCUSD,-0.00098168
2020-04-13 08:00:00+00:00,BTCUSD,-0.00023141
2020-04-13 00:00:00+00:00,BTCUSD,-0.00032776
2020-04-12 16:00:00+00:00,BTCUSD,-0.00032902
2020-04-12 08:00:00+00:00,BTCUSD,-0.0001842
2020-04-12 00:00:00+00:00,BTCUSD,0.0001
2020-04-11 16:00:00+00:00,BTCUSD,-0.00023961
2020-04-11 08:00:00+00:00,BTCUSD,-0.00065401
2020-04-11 00:00:00+00:00,BTCUSD,-0.00041463
2020-04-10 16:00:00+00:00,BTCUSD,-0.00025284
2020-04-10 08:00:00+00:00,BTCUSD,3.347e-05
2020-04-10 00:00:00+00:00,BTCUSD,0.0001
2020-04-09 16:00:00+00:00,BTCUSD,-9.57e-05
2020-04-09 08:00:00+00:00,BTCUSD,0.0001
2020-04-09 00:00:00+00:00,BTCUSD,0.0001
2020-04-08 16:00:00+00:00,BTCUSD,0.0001
2020-04-08 08:00:00+00:00,BTCUSD,-1.03e-05
2020-04-08 00:00:00+00:00,BTCUSD,-0.0001532
2020-04-07 16:00:00+00:00,BTCUSD,0.0001
2020-04-07 08:00:00+00:00,BTCUSD,0.0001
2020-04-07 00:00:00+00:00,BTCUSD,0.0001
2020-04-06 16:00:00+00:00,BTCUSD,0.0001
2020-04-06 08:00:00+00:00,BTCUSD,-0.000137
2020-04-06 00:00:00+00:00,BTCUSD,7.096e-05
2020-04-05 16:00:00+00:00,BTCUSD,0.0001
2020-04-05 08:00:00+00:00,BTCUSD,6.839e-05
2020-04-05 00:00:00+00:00,BTCUSD,8.97e-05
2020-04-04 16:00:00+00:00,BTCUSD,0.0001
2020-04-04 08:00:00+00:00,BTCUSD,-1.342e-05
2020-04-04 00:00:00+00:00,BTCUSD,0.0001
2020-04-03 16:00:00+00:00,BTCUSD,-0.00015656
2020-04-03 08:00:00+00:00,BTCUSD,6.443e-05
2020-04-03 00:00:00+00:00,BTCUSD,0.0001
2020-04-02 16:00:00+00:00,BTCUSD,0.0001
2020-04-02 08:00:00+00:00,BTCUSD,-0.0001496
2020-04-02 00:00:00+00:00,BTCUSD,-0.00039988
2020-04-01 16:00:00+00:00,BTCUSD,-0.00014413
2020-04-01 08:00:00+00:00,BTCUSD,-0.00012057
2020-04-01 00:00:00+00:00,BTCUSD,-0.00013792
2020-03-31 16:00:00+00:00,BTCUSD,0.0001
2020-03-31 08:00:00+00:00,BTCUSD,-0.00013217
2020-03-31 00:00:00+00:00,BTCUSD,0.0001
2020-03-30 16:00:00+00:00,BTCUSD,-0.00040217
2020-03-30 08:00:00+00:00,BTCUSD,-0.00014341
2020-03-30 00:00:00+00:00,BTCUSD,0.0001
2020-03-29 16:00:00+00:00,BTCUSD,-0.00037029
2020-03-29 08:00:00+00:00,BTCUSD,-0.00099513
2020-03-29 00:00:00+00:00,BTCUSD,-0.00121471
2020-03-28 16:00:00+00:00,BTCUSD,-0.00083238
2020-03-28 08:00:00+00:00,BTCUSD,0.0001
2020-03-28 00:00:00+00:00,BTCUSD,-0.00011416
2020-03-27 16:00:00+00:00,BTCUSD,-0.00014692
2020-03-27 08:00:00+00:00,BTCUSD,-0.00018657
2020-03-27 00:00:00+00:00,BTCUSD,2.674e-05
2020-03-26 16:00:00+00:00,BTCUSD,0.0001
2020-03-26 08:00:00+00:00,BTCUSD,-0.00046151
2020-03-26 00:00:00+00:00,BTCUSD,-0.00058658
2020-03-25 16:00:00+00:00,BTCUSD,-0.00028345
2020-03-25 08:00:00+00:00,BTCUSD,-0.00029668
2020-03-25 00:00:00+00:00,BTCUSD,-0.00020097
2020-03-24 16:00:00+00:00,BTCUSD,-9.716e-05
2020-03-24 08:00:00+00:00,BTCUSD,-0.0001977
2020-03-24 00:00:00+00:00,BTCUSD,-0.00047624
2020-03-23 16:00:00+00:00,BTCUSD,-7.289e-05
2020-03-23 08:00:00+00:00,BTCUSD,-5.84e-05
2020-03-23 00:00:00+00:00,BTCUSD,0.0001
2020-03-22 16:00:00+00:00,BTCUSD,0.0001
2020-03-22 08:00:00+00:00,BTCUSD,-0.00040083
2020-03-22 00:00:00+00:00,BTCUSD,-0.0003282
2020-03-21 16:00:00+00:00,BTCUSD,-0.00010881
2020-03-21 08:00:00+00:00,BTCUSD,4.41e-05
2020-03-21 00:00:00+00:00,BTCUSD,-0.0004307
2020-03-20 16:00:00+00:00,BTCUSD,-0.00017566
2020-03-20 08:00:00+00:00,BTCUSD,-0.00054948
2020-03-20 00:00:00+00:00,BTCUSD,-0.00067836
2020-03-19 16:00:00+00:00,BTCUSD,-0.00041081
2020-03-19 08:00:00+00:00,BTCUSD,-0.00011835
2020-03-19 00:00:00+00:00,BTCUSD,-0.00055495
2020-03-18 16:00:00+00:00,BTCUSD,-0.00044468
2020-03-18 08:00:00+00:00,BTCUSD,-0.00048828
2020-03-18 00:00:00+00:00,BTCUSD,-0.00054209
2020-03-17 16:00:00+00:00,BTCUSD,-0.00056727
2020-03-17 08:00:00+00:00,BTCUSD,-0.00147091
2020-03-17 00:00:00+00:00,BTCUSD,-0.0025765
2020-03-16 16:00:00+00:00,BTCUSD,-3.889e-05
2020-03-16 08:00:00+00:00,BTCUSD,0.0001
2020-03-16 00:00:00+00:00,BTCUSD,0.0001
2020-03-15 16:00:00+00:00,BTCUSD,-5.105e-05
2020-03-15 08:00:00+00:00,BTCUSD,-0.00070234
2020-03-15 00:00:00+00:00,BTCUSD,-0.00230523
2020-03-14 16:00:00+00:00,BTCUSD,-0.00375
2020-03-14 08:00:00+00:00,BTCUSD,-0.00375
2020-03-14 00:00:00+00:00,BTCUSD,-0.00375
2020-03-13 16:00:00+00:00,BTCUSD,-0.00375
2020-03-13 08:00:00+00:00,BTCUSD,-0.00095881
2020-03-13 00:00:00+00:00,BTCUSD,-0.00375
2020-03-12 16:00:00+00:00,BTCUSD,0.0001
2020-03-12 08:00:00+00:00,BTCUSD,0.0001
2020-03-12 00:00:00+00:00,BTCUSD,0.0001
2020-03-11 16:00:00+00:00,BTCUSD,0.0001
2020-03-11 08:00:00+00:00,BTCUSD,0.0001
2020-03-11 00:00:00+00:00,BTCUSD,0.0001
2020-03-10 16:00:00+00:00,BTCUSD,0.0001
2020-03-10 08:00:00+00:00,BTCUSD,0.0001
2020-03-10 00:00:00+00:00,BTCUSD,0.0001
2020-03-09 16:00:00+00:00,BTCUSD,0.0001
2020-03-09 08:00:00+00:00,BTCUSD,0.0001
2020-03-09 00:00:00+00:00,BTCUSD,0.00013932
2020-03-08 16:00:00+00:00,BTCUSD,0.00015721
2020-03-08 08:00:00+00:00,BTCUSD,0.0001
2020-03-08 00:00:00+00:00,BTCUSD,0.0001
2020-03-07 16:00:00+00:00,BTCUSD,0.0001
2020-03-07 08:00:00+00:00,BTCUSD,0.0001
2020-03-07 00:00:00+00:00,BTCUSD,0.0001
2020-03-06 16:00:00+00:00,BTCUSD,0.0001
2020-03-06 08:00:00+00:00,BTCUSD,0.0001
2020-03-06 00:00:00+00:00,BTCUSD,0.0001
2020-03-05 16:00:00+00:00,BTCUSD,0.0001
