timestamp,fear_greed_value,fear_greed_classification,exchange_volume_btc,perp_funding_rate_btc,m2_supply,m2_supply_month_pct_change,gld_etf_price_gold,futures_price_gold,price_btc,dxy_usd_index
11/19/19,32,Fear,43556.06103,,15273.3,0.6504290063658935,138.69000244140625,1473.300048828125,8206.145508,97.86
11/20/19,32,Fear,32466.23098,,15273.3,0.6504290063658935,138.75999450683594,1473.300048828125,8027.268066,97.93
11/21/19,30,Fear,58418.78026,,15273.3,0.6504290063658935,138,1463.0999755859375,7642.75,97.99
11/22/19,20,Extreme Fear,126603.1403,,15273.3,0.6504290063658935,137.74000549316406,1463.0999755859375,7296.577637,98.27
11/23/19,23,Extreme Fear,50449.89476,,15273.3,0.6504290063658935,137.52000427246094,1460.9333089192708,7397.796875,98.27
11/24/19,21,Extreme Fear,67890.20648,,15273.3,0.6504290063658935,137.3000030517578,1458.7666422526042,7047.916992,98.27
11/25/19,17,Extreme Fear,119645.7352,,15273.3,0.6504290063658935,137.0800018310547,1456.5999755859375,7146.133789,98.32
11/26/19,21,Extreme Fear,65722.39769,,15273.3,0.6504290063658935,137.74000549316406,1459.800048828125,7218.371094,98.25
11/27/19,20,Extreme Fear,92452.87349,,15273.3,0.6504290063658935,137.00999450683594,1453.4000244140625,7531.663574,98.37
11/28/19,32,Fear,56933.98111,,15273.3,0.6504290063658935,137.43499755859375,1459.5,7463.105957,98.37
11/29/19,31,Fear,60745.30087,,15273.3,0.6504290063658935,137.86000061035156,1465.5999755859375,7761.243652,98.27
11/30/19,38,Fear,46989.43362,,15273.3,0.6504290063658935,137.83666483561197,1464.5,7569.629883,98.27
12/1/19,25,Extreme Fear,60769.34231,,15334.3,0.39938978478784026,137.8133290608724,1463.4000244140625,7424.29248,98.27
12/2/19,28,Fear,46330.25604,,15334.3,0.39938978478784026,137.7899932861328,1462.300048828125,7321.988281,97.86
12/3/19,28,Fear,33149.47749,,15334.3,0.39938978478784026,139.11000061035156,1478.199951171875,7320.145508,97.74
12/4/19,24,Extreme Fear,83153.70159,,15334.3,0.39938978478784026,138.9199981689453,1474,7252.034668,97.65
12/5/19,21,Extreme Fear,59306.67886,,15334.3,0.39938978478784026,139,1476.9000244140625,7448.307617,97.41
12/6/19,29,Fear,48189.08794,,15334.3,0.39938978478784026,137.6199951171875,1459.0999755859375,7546.996582,97.7
12/7/19,32,Fear,31498.68417,,15334.3,0.39938978478784026,137.6066640218099,1459.1666666666667,7556.237793,97.7
12/8/19,28,Fear,29856.89763,,15334.3,0.39938978478784026,137.59333292643228,1459.2333577473958,7564.345215,97.7
12/9/19,32,Fear,46621.88749,,15334.3,0.39938978478784026,137.5800018310547,1459.300048828125,7400.899414,97.64
12/10/19,26,Fear,49723.76214,,15334.3,0.39938978478784026,137.97000122070312,1462.5999755859375,7278.119629,97.41
12/11/19,20,Extreme Fear,30093.09194,,15334.3,0.39938978478784026,138.9199981689453,1469.4000244140625,7217.427246,97.08
12/12/19,23,Extreme Fear,42288.60093,,15334.3,0.39938978478784026,138.42999267578125,1466.699951171875,7243.134277,97.4
12/13/19,22,Extreme Fear,27609.8738,,15334.3,0.39938978478784026,139.0500030517578,1475.5999755859375,7269.68457,97.17
12/14/19,27,Fear,29561.98597,,15334.3,0.39938978478784026,139.04666646321616,1475.3999837239583,7124.673828,97.17
12/15/19,21,Extreme Fear,26395.77814,,15334.3,0.39938978478784026,139.04332987467447,1475.1999918619792,7152.301758,97.17
12/16/19,24,Extreme Fear,43863.99306,,15334.3,0.39938978478784026,139.0399932861328,1475,6932.480469,97.02
12/17/19,23,Extreme Fear,53865.06993,,15334.3,0.39938978478784026,139.00999450683594,1474.5999755859375,6640.515137,97.22
12/18/19,15,Extreme Fear,95636.65125,,15334.3,0.39938978478784026,139.02000427246094,1472.5999755859375,7276.802734,97.4
12/19/19,21,Extreme Fear,55509.04908,,15334.3,0.39938978478784026,139.3800048828125,1478.199951171875,7202.844238,97.38
12/20/19,23,Extreme Fear,32132.06921,,15334.3,0.39938978478784026,139.52000427246094,1474.699951171875,7218.816406,97.69
12/21/19,23,Extreme Fear,19467.17403,,15334.3,0.39938978478784026,139.66333516438803,1477.2999674479167,7191.158691,97.69
12/22/19,20,Extreme Fear,39137.45515,,15334.3,0.39938978478784026,139.8066660563151,1479.8999837239583,7511.588867,97.69
12/23/19,33,Fear,68051.9972,,15334.3,0.39938978478784026,139.9499969482422,1482.5,7355.628418,97.66
12/24/19,25,Extreme Fear,43629.49419,,15334.3,0.39938978478784026,141.27000427246094,1499.0999755859375,7322.532227,97.65
12/25/19,22,Extreme Fear,27492.04432,,15334.3,0.39938978478784026,141.82500457763672,1504.2000122070312,7275.155762,97.65
12/26/19,39,Fear,36259.76108,,15334.3,0.39938978478784026,142.3800048828125,1509.300048828125,7238.966797,97.53
12/27/19,38,Fear,33642.70186,,15334.3,0.39938978478784026,142.3300018310547,1513.800048828125,7290.088379,96.92
12/28/19,37,Fear,26848.9822,,15334.3,0.39938978478784026,142.43000284830728,1514.0333658854167,7317.990234,96.92
12/29/19,37,Fear,31387.10609,,15334.3,0.39938978478784026,142.5300038655599,1514.2666829427083,7422.652832,96.92
12/30/19,40,Fear,29605.91178,,15334.3,0.39938978478784026,142.6300048828125,1514.5,7292.995117,96.74
12/31/19,38,Fear,25954.45353,,15334.3,0.39938978478784026,142.89999389648438,1519.5,7193.599121,96.39
1/1/20,37,Fear,16792.38817,,15401.3,0.43692897621672167,143.42499542236328,1522,7200.174316,96.39
1/2/20,39,Fear,31951.48393,,15401.3,0.43692897621672167,143.9499969482422,1524.5,6985.470215,96.85
1/3/20,38,Fear,68428.50045,,15401.3,0.43692897621672167,145.86000061035156,1549.199951171875,7344.884277,96.84
1/4/20,38,Fear,29987.97498,,15401.3,0.43692897621672167,146.37000020345053,1554.8666178385417,7410.656738,96.84
1/5/20,39,Fear,38331.0856,,15401.3,0.43692897621672167,146.87999979654947,1560.5332845052083,7411.317383,96.84
1/6/20,41,Fear,54635.69532,,15401.3,0.43692897621672167,147.38999938964844,1566.199951171875,7769.219238,96.67
1/7/20,40,Fear,91171.68466,,15401.3,0.43692897621672167,147.97000122070312,1571.800048828125,8163.692383,97
1/8/20,51,Neutral,112622.6426,,15401.3,0.43692897621672167,146.86000061035156,1557.4000244140625,8079.862793,97.3
1/9/20,44,Fear,64239.51983,,15401.3,0.43692897621672167,146.02999877929688,1551.699951171875,7879.071289,97.45
1/10/20,41,Fear,82406.77745,,15401.3,0.43692897621672167,146.91000366210938,1557.5,8166.554199,97.36
1/11/20,50,Neutral,54810.03267,,15401.3,0.43692897621672167,146.54667154947916,1554.4666748046875,8037.537598,97.36
1/12/20,45,Fear,38131.49434,,15401.3,0.43692897621672167,146.18333943684897,1551.433349609375,8192.494141,97.36
1/13/20,49,Neutral,31159.75568,,15401.3,0.43692897621672167,145.82000732421875,1548.4000244140625,8144.194336,97.34
1/14/20,56,Greed,120399.1267,,15401.3,0.43692897621672167,145.69000244140625,1542.4000244140625,8827.764648,97.37
1/15/20,54,Neutral,84816.29761,,15401.3,0.43692897621672167,146.5399932861328,1552.0999755859375,8807.010742,97.23
1/16/20,55,Greed,51991.07428,,15401.3,0.43692897621672167,146.30999755859375,1549,8723.786133,97.32
1/17/20,54,Neutral,70897.73738,,15401.3,0.43692897621672167,146.5800018310547,1558.800048828125,8929.038086,97.64
1/18/20,51,Neutral,38294.74655,,15401.3,0.43692897621672167,146.62000274658203,1558.2000427246094,8942.808594,97.64
1/19/20,53,Neutral,70676.88926,,15401.3,0.43692897621672167,146.66000366210938,1557.6000366210938,8706.245117,97.64
1/20/20,48,Neutral,38896.63975,,15401.3,0.43692897621672167,146.70000457763672,1557.0000305175781,8657.642578,97.61
1/21/20,49,Neutral,36494.68766,,15401.3,0.43692897621672167,146.74000549316406,1556.4000244140625,8745.894531,97.53
1/22/20,52,Neutral,29080.55714,,15401.3,0.43692897621672167,146.7899932861328,1555.300048828125,8680.875977,97.53
1/23/20,49,Neutral,48165.9446,,15401.3,0.43692897621672167,147.1199951171875,1564.5999755859375,8406.515625,97.69
1/24/20,40,Fear,41687.52953,,15401.3,0.43692897621672167,147.97999572753906,1571.0999755859375,8445.43457,97.85
1/25/20,41,Fear,25521.15793,,15401.3,0.43692897621672167,148.31666564941406,1573,8367.847656,97.85
1/26/20,42,Fear,31130.48516,,15401.3,0.43692897621672167,148.65333557128906,1574.9000244140625,8596.830078,97.85
1/27/20,50,Neutral,53973.543,,15401.3,0.43692897621672167,148.99000549316406,1576.800048828125,8909.819336,97.96
1/28/20,54,Neutral,74584.85377,,15401.3,0.43692897621672167,147.66000366210938,1569.199951171875,9358.589844,98.02
1/29/20,57,Greed,53864.06512,,15401.3,0.43692897621672167,148.4600067138672,1569.800048828125,9316.629883,97.99
1/30/20,57,Greed,60626.74426,,15401.3,0.43692897621672167,148.47000122070312,1583.5,9508.993164,97.87
1/31/20,55,Greed,45552.02235,,15401.3,0.43692897621672167,149.3300018310547,1582.9000244140625,9350.529297,97.39
2/1/20,57,Greed,28578.06735,,15453.8,0.3408803152980644,149.0066680908203,1581,9392.875,97.39
2/2/20,57,Greed,45690.91254,,15453.8,0.3408803152980644,148.68333435058594,1579.0999755859375,9344.365234,97.39
2/3/20,59,Greed,50892.13345,,15453.8,0.3408803152980644,148.36000061035156,1577.199951171875,9293.521484,97.8
2/4/20,56,Greed,53308.17527,,15453.8,0.3408803152980644,146.42999267578125,1550.4000244140625,9180.962891,97.96
2/5/20,53,Neutral,64870.41562,,15453.8,0.3408803152980644,146.61000061035156,1557.800048828125,9613.423828,98.3
2/6/20,61,Greed,64949.70659,,15453.8,0.3408803152980644,147.39999389648438,1565.0999755859375,9729.801758,98.5
2/7/20,56,Greed,43966.11463,,15453.8,0.3408803152980644,147.7899932861328,1568.5999755859375,9795.943359,98.68
2/8/20,56,Greed,43600.84367,,15453.8,0.3408803152980644,147.91666158040366,1570.633301,9865.119141,98.68
2/9/20,56,Greed,43408.47562,,15453.8,0.3408803152980644,148.04332987467447,1572.6666259765625,10116.67383,98.68
2/10/20,57,Greed,59573.08462,,15453.8,0.3408803152980644,148.1699981689453,1574.699951171875,9856.611328,98.83
2/11/20,52,Neutral,62422.39522,,15453.8,0.3408803152980644,147.66000366210938,1565.5999755859375,10208.23633,98.72
2/12/20,61,Greed,61008.06393,,15453.8,0.3408803152980644,147.5399932861328,1567.4000244140625,10326.05469,99.05
2/13/20,65,Greed,79344.35876,,15453.8,0.3408803152980644,148.3800048828125,1575.0999755859375,10214.37988,99.07
2/14/20,63,Greed,47038.48017,,15453.8,0.3408803152980644,149,1582.699951171875,10312.11621,99.12
2/15/20,64,Greed,57657.20295,,15453.8,0.3408803152980644,149.47750091552734,1587.0249633789062,9889.424805,99.12
2/16/20,59,Greed,60023.99954,,15453.8,0.3408803152980644,149.9550018310547,1591.3499755859375,9934.433594,99.12
2/17/20,49,Neutral,70261.0119,,15453.8,0.3408803152980644,150.43250274658203,1595.6749877929688,9690.142578,99
2/18/20,53,Neutral,70604.12402,,15453.8,0.3408803152980644,150.91000366210938,1600,10141.99609,99.44
2/19/20,50,Neutral,55162.5869,,15453.8,0.3408803152980644,151.7899932861328,1607.5,9633.386719,99.71
2/20/20,44,Fear,60152.34291,,15453.8,0.3408803152980644,152.41000366210938,1616.5999755859375,9608.475586,99.86
2/21/20,44,Fear,42181.55452,,15453.8,0.3408803152980644,154.6999969482422,1644.5999755859375,9686.441406,99.26
2/22/20,43,Fear,24636.75762,,15453.8,0.3408803152980644,155.1633301,1653.8666585286458,9663.181641,99.26
2/23/20,46,Fear,37702.08984,,15453.8,0.3408803152980644,155.6266632080078,1663.1333414713542,9924.515625,99.26
2/24/20,46,Fear,55796.59612,,15453.8,0.3408803152980644,156.08999633789062,1672.4000244140625,9650.174805,99.36
2/25/20,44,Fear,54379.34455,,15453.8,0.3408803152980644,153.3000030517578,1646.9000244140625,9341.705078,98.97
2/26/20,41,Fear,92130.34548,,15453.8,0.3408803152980644,153.97000122070312,1640,8820.522461,99
2/27/20,39,Fear,72483.57876,,15453.8,0.3408803152980644,154,1640,8784.494141,98.51
2/28/20,40,Fear,71155.20898,,15453.8,0.3408803152980644,148.3800048828125,1564.0999755859375,8672.455078,98.13
2/29/20,38,Fear,36748.18304,,15453.8,0.3408803152980644,148.65333557128906,1573.5,8599.508789,98.13
3/1/20,39,Fear,43892.20178,,15980.6,3.408870310214973,148.92666625976562,1582.9000244140625,8562.454102,98.13
3/2/20,38,Fear,60401.31773,,15980.6,3.408870310214973,149.1999969482422,1592.300048828125,8869.669922,97.36
3/3/20,38,Fear,55154.99728,,15980.6,3.408870310214973,153.88999938964844,1642.0999755859375,8787.786133,97.15
3/4/20,40,Fear,38696.48258,,15980.6,3.408870310214973,154.16000366210938,1641.0999755859375,8755.246094,97.34
3/5/20,41,Fear,58201.86636,,15980.6,3.408870310214973,157.49000549316406,1666.4000244140625,9078.762695,96.82
3/6/20,39,Fear,43782.94804,,15980.6,3.408870310214973,157.5500030517578,1670.800048828125,9122.545898,95.95
3/7/20,38,Fear,45422.20453,,15980.6,3.408870310214973,157.63666788736978,1672.0333658854167,8909.954102,95.95
3/8/20,33,Fear,77537.31517,,15980.6,3.408870310214973,157.72333272298178,1673.2666829427083,8108.116211,95.95
3/9/20,17,Extreme Fear,116968.8633,,15980.6,3.408870310214973,157.80999755859375,1674.5,7923.644531,94.89
3/10/20,16,Extreme Fear,86783.44388,,15980.6,3.408870310214973,154.47999572753906,1659.0999755859375,7909.729492,96.41
3/11/20,17,Extreme Fear,79942.41117,,15980.6,3.408870310214973,153.92999267578125,1641.4000244140625,7911.430176,96.51
3/12/20,14,Extreme Fear,261505.6087,,15980.6,3.408870310214973,147.7899932861328,1589.300048828125,4970.788086,97.47
3/13/20,10,Extreme Fear,402201.6738,,15980.6,3.408870310214973,143.27999877929688,1515.699951171875,5563.707031,98.75
3/14/20,8,Extreme Fear,136910.136,,15980.6,3.408870310214973,142.73333231608072,1505.7666422526042,5200.366211,98.75
3/15/20,12,Extreme Fear,139916.1465,,15980.6,3.408870310214973,142.1866658528646,1495.8333333333333,5392.314941,98.75
3/16/20,9,Extreme Fear,227276.9228,,15980.6,3.408870310214973,141.63999938964844,1485.9000244140625,5014.47998,98.07
3/17/20,8,Extreme Fear,150089.9263,,15980.6,3.408870310214973,143.55999755859375,1524.9000244140625,5225.629395,99.57
3/18/20,11,Extreme Fear,137127.6349,,15980.6,3.408870310214973,140.6999969482422,1477.300048828125,5238.438477,101.16
3/19/20,12,Extreme Fear,199020.8734,,15980.6,3.408870310214973,138.0399932861328,1478.5999755859375,6191.192871,102.75
3/20/20,9,Extreme Fear,219298.3295,,15980.6,3.408870310214973,140.11000061035156,1484,6198.77832,102.82
3/21/20,9,Extreme Fear,128913.6684,,15980.6,3.408870310214973,142.17333475748697,1511.6666666666667,6185.066406,102.82
3/22/20,11,Extreme Fear,119115.9905,,15980.6,3.408870310214973,144.2366689046224,1539.3333333333333,5830.254883,102.82
3/23/20,10,Extreme Fear,164674.2158,,15980.6,3.408870310214973,146.3000030517578,1567,6416.314941,102.49
3/24/20,12,Extreme Fear,151138.0099,,15980.6,3.408870310214973,153.39999389648438,1660.199951171875,6734.803711,102.04
3/25/20,13,Extreme Fear,132155.735,,15980.6,3.408870310214973,151.3000030517578,1632.300048828125,6681.062988,101.05
3/26/20,14,Extreme Fear,83026.55521,,15980.6,3.408870310214973,153.24000549316406,1650.0999755859375,6716.44043,99.35
3/27/20,12,Extreme Fear,82914.96835,,15980.6,3.408870310214973,152.25,1623.9000244140625,6469.79834,98.36
3/28/20,8,Extreme Fear,93159.69343,,15980.6,3.408870310214973,152.47333272298178,1623.2666829427083,6242.193848,98.36
3/29/20,12,Extreme Fear,63311.62771,,15980.6,3.408870310214973,152.69666544596353,1622.6333414713542,5922.042969,98.36
3/30/20,10,Extreme Fear,118889.55,,15980.6,3.408870310214973,152.9199981689453,1622,6429.841797,99.18
3/31/20,12,Extreme Fear,72337.59526,,15980.6,3.408870310214973,148.0500030517578,1583.4000244140625,6438.644531,99.05
4/1/20,12,Extreme Fear,97500.7524,,16999,6.372726931404316,149.4499969482422,1578.199951171875,6606.776367,99.67
4/2/20,14,Extreme Fear,149299.9069,,16999,6.372726931404316,151.89999389648438,1625.699951171875,6793.624512,100.18
4/3/20,14,Extreme Fear,104080.2769,,16999,6.372726931404316,152.64999389648438,1633.699951171875,6733.387207,100.58
4/4/20,12,Extreme Fear,72990.86114,,16999,6.372726931404316,154.05999755859375,1648.133301,6867.527344,100.58
4/5/20,12,Extreme Fear,49685.35698,,16999,6.372726931404316,155.47000122070312,1662.566650390625,6791.129395,100.58
4/6/20,12,Extreme Fear,118052.0008,,16999,6.372726931404316,156.8800048828125,1677,7271.78125,100.68
4/7/20,20,Extreme Fear,103585.1689,,16999,6.372726931404316,156.0399932861328,1664.800048828125,7176.414551,99.9
4/8/20,21,Extreme Fear,76059.14584,,16999,6.372726931404316,154.64999389648438,1665.4000244140625,7334.098633,100.12
4/9/20,22,Extreme Fear,61094.87242,,16999,6.372726931404316,158.69000244140625,1736.199951171875,7302.089355,99.52
4/10/20,15,Extreme Fear,104674.6234,,16999,6.372726931404316,159.37000274658203,1738.3499755859375,6865.493164,99.52
4/11/20,15,Extreme Fear,45470.29321,,16999,6.372726931404316,160.0500030517578,1740.5,6859.083008,99.52
4/12/20,10,Extreme Fear,73868.6665,,16999,6.372726931404316,160.7300033569336,1742.6500244140625,6971.091797,99.52
4/13/20,11,Extreme Fear,96415.47657,,16999,6.372726931404316,161.41000366210938,1744.800048828125,6845.037598,99.35
4/14/20,15,Extreme Fear,69068.62329,,16999,6.372726931404316,162.67999267578125,1756.699951171875,6842.427734,98.89
4/15/20,18,Extreme Fear,61571.38499,,16999,6.372726931404316,161.85000610351562,1727.199951171875,6642.109863,99.46
4/16/20,13,Extreme Fear,125009.8575,,16999,6.372726931404316,161.7100067138672,1720.4000244140625,7116.804199,100.03
4/17/20,15,Extreme Fear,54126.50976,,16999,6.372726931404316,158.57000732421875,1689.199951171875,7096.18457,99.78
4/18/20,18,Extreme Fear,49488.54282,,16999,6.372726931404316,158.94667053222656,1693.3332926432292,7257.665039,99.78
4/19/20,16,Extreme Fear,45664.86393,,16999,6.372726931404316,159.32333374023438,1697.4666341145833,7189.424805,99.78
4/20/20,15,Extreme Fear,90149.49137,,16999,6.372726931404316,159.6999969482422,1701.5999755859375,6881.958496,99.96
4/21/20,17,Extreme Fear,60109.71081,,16999,6.372726931404316,158.61000061035156,1678.199951171875,6880.323242,100.26
4/22/20,19,Extreme Fear,61486.37733,,16999,6.372726931404316,161.72999572753906,1728.699951171875,7117.20752,100.39
4/23/20,19,Extreme Fear,102773.5696,,16999,6.372726931404316,163.33999633789062,1733.300048828125,7429.724609,100.43
4/24/20,20,Extreme Fear,60182.11994,,16999,6.372726931404316,162.63999938964844,1723.5,7550.900879,100.38
4/25/20,24,Extreme Fear,43874.42773,,16999,6.372726931404316,162.27999877929688,1719.6333414713542,7569.936035,100.38
4/26/20,21,Extreme Fear,50522.61621,,16999,6.372726931404316,161.9199981689453,1715.7666829427083,7679.867188,100.38
4/27/20,28,Fear,65441.33958,,16999,6.372726931404316,161.55999755859375,1711.9000244140625,7795.601074,100.04
4/28/20,26,Fear,46302.75264,,16999,6.372726931404316,160.83999633789062,1710.5,7807.058594,99.86
4/29/20,26,Fear,183546.8875,,16999,6.372726931404316,161.72999572753906,1703.4000244140625,8801.038086,99.57
4/30/20,44,Fear,206277.2141,,16999,6.372726931404316,158.8000030517578,1684.199951171875,8658.553711,99.02
5/1/20,40,Fear,91468.81506,,17868.4,5.114418495205619,159.77999877929688,1694.5,8864.766602,99.08
5/2/20,40,Fear,59002.08755,,17868.4,5.114418495205619,159.96666463216147,1698.6333414713542,8988.59668,99.08
5/3/20,45,Fear,90126.06564,,17868.4,5.114418495205619,160.15333048502603,1702.7666829427083,8897.46875,99.08
5/4/20,44,Fear,84418.51233,,17868.4,5.114418495205619,160.33999633789062,1706.9000244140625,8912.654297,99.48
